Unnamed: 0,state_code,date,cases,deaths,lat,long,no_of_hospitals_x,miles_of_road,percent_democrat,population,avg_income,mean_travel_time,above_65,percent_white,persons_per_household,percent_in_poverty,avg_wind_speed,avg_temp,people_fully_vaccinated,CurrentHospitalizations,CurrentlyInICU,CurrentlyOnVentilator,no_of_hospitals_y
12482,MO,2022-02-14,6878.0,27.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3357952.0,2191.0,472.0,0.0,134
12483,MO,2022-02-15,1934.0,268.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3364427.0,2160.0,469.0,0.0,134
12484,MO,2022-02-16,1997.0,42.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3366417.0,2114.0,452.0,0.0,134
12485,MO,2022-02-17,2303.0,37.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3369032.0,2114.0,452.0,0.0,134
12486,MO,2022-02-18,956.0,11.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3370884.0,2114.0,452.0,0.0,134
12487,MO,2022-02-19,238.0,1.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3372143.0,2114.0,452.0,0.0,134
12488,MO,2022-02-20,0.0,1.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,0.0,1645.0,333.0,0.0,134
12489,MO,2022-02-21,1.0,0.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,0.0,1638.0,335.0,0.0,134
12490,MO,2022-02-22,3423.0,23.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3372339.0,1584.0,320.0,0.0,134
12491,MO,2022-02-23,1246.0,27.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3376850.0,1615.0,314.0,0.0,134
12492,MO,2022-02-24,1322.0,384.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3378567.0,1615.0,314.0,0.0,134
12493,MO,2022-02-25,1121.0,10.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3379816.0,1615.0,314.0,0.0,134
12494,MO,2022-02-26,68.0,2.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3381690.0,1323.0,247.0,0.0,134
12495,MO,2022-02-27,0.0,0.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,0.0,1250.0,240.0,0.0,134
12496,MO,2022-02-28,1523.0,16.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3381845.0,1224.0,240.0,0.0,134
12497,MO,2022-03-01,769.0,176.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3384105.0,1227.0,247.0,0.0,134
12498,MO,2022-03-02,705.0,35.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3385180.0,1202.0,245.0,0.0,134
12499,MO,2022-03-03,855.0,29.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3385294.0,1202.0,245.0,0.0,134
12500,MO,2022-03-04,706.0,8.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3388000.0,1202.0,245.0,0.0,134
12501,MO,2022-03-05,79.0,3.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3389179.0,1032.0,182.0,0.0,134
12502,MO,2022-03-06,0.0,0.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3389277.0,969.0,182.0,0.0,134
12503,MO,2022-03-07,975.0,0.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3389306.0,981.0,172.0,0.0,134
12504,MO,2022-03-08,827.0,206.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3392850.0,950.0,179.0,0.0,134
12505,MO,2022-03-09,533.0,10.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3394251.0,953.0,188.0,0.0,134
12506,MO,2022-03-10,624.0,4.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3395307.0,953.0,188.0,0.0,134
12507,MO,2022-03-11,456.0,13.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3396626.0,953.0,188.0,0.0,134
12508,MO,2022-03-13,0.0,0.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3397796.0,765.0,130.0,0.0,134
12509,MO,2022-03-14,961.0,8.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3397813.0,750.0,128.0,0.0,134
12510,MO,2022-03-15,599.0,297.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3399587.0,770.0,128.0,0.0,134
12511,MO,2022-03-16,488.0,3.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3400392.0,752.0,124.0,0.0,134
12512,MO,2022-03-17,423.0,3.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3401479.0,752.0,124.0,0.0,134
12513,MO,2022-03-18,600.0,3.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3402620.0,752.0,124.0,0.0,134
12514,MO,2022-03-19,3.0,0.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3403540.0,365.0,81.0,0.0,134
12515,MO,2022-03-20,0.0,0.0,38.3675,-92.477244,134,132518.0,42.06354014402144,12309826,50404.0,23.6,16.9,79.3,2.47,13.2,19.31,43.84,3403639.0,606.0,100.0,0.0,134
